loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,2.088892,0.2752011,0.1616918,0.1618701,-1.280789,1.239572,-2.7063,0.1960148,1.200881,0.6561148,-1.757663,0.01820499,-0.117494,0.181004,-0.2041686,-0.7842887,-3.612536,-0.7549476,0.1690525,1.377739,0.5369625,0.07084848,0.1220755,0.170914,-0.753803,0.2888796,-0.4207677,0.2528832,1.498419,0.383795,-0.09599519,1.251707,0.6370609,286.2894,155.4788,115.1046,False
0,2.100003,0.2688184,0.1552809,0.1586875,-1.282921,1.238781,-2.708786,0.1950764,1.199942,0.6558704,-1.757943,-0.02569758,-0.1473362,0.2032445,-0.1912098,-0.7876357,-3.611215,-0.7533476,0.1676248,1.377071,0.5371499,0.06451529,0.142291,0.1795392,-0.7526307,0.2932657,-0.4244775,0.2514981,1.498216,0.384372,-0.09717584,1.250212,0.6375592,286.0566,155.7256,114.9369,False
0,2.111114,0.2580757,0.1383547,0.1662745,-1.285768,1.23872,-2.711351,0.1940346,1.199148,0.6557391,-1.758044,-0.008879193,-0.1506072,0.2426291,-0.1762308,-0.7915612,-3.608493,-0.7535353,0.1660638,1.376413,0.5374382,0.06026596,0.1593298,0.1828171,-0.7516373,0.297678,-0.4281633,0.2500662,1.498056,0.3850551,-0.09828181,1.248608,0.6380222,285.8109,155.9712,114.7887,False
0,2.122225,0.2526336,0.1299783,0.1791056,-1.288444,1.238654,-2.713976,0.1930413,1.198246,0.6554508,-1.758209,-0.01495388,-0.1464212,0.2628854,-0.176222,-0.7955096,-3.6065,-0.7534807,0.164672,1.375804,0.5375838,0.05282253,0.1678438,0.1850276,-0.7506157,0.3018782,-0.4315333,0.2487641,1.497919,0.3856058,-0.09932503,1.246926,0.6383991,285.5424,156.2251,114.6702,False
0,2.133336,0.2430202,0.1183023,0.180227,-1.290887,1.238427,-2.716405,0.191972,1.197485,0.6551576,-1.758208,0.0003055171,-0.1528137,0.252231,-0.1836573,-0.7988647,-3.606155,-0.7517989,0.1632394,1.375036,0.5376921,0.04537463,0.1667608,0.1872044,-0.7494642,0.3053046,-0.4341927,0.2474785,1.497724,0.3859818,-0.1004337,1.245302,0.6386966,285.2829,156.7527,114.2207,False
0,2.144447,0.2365938,0.107683,0.1824205,-1.293164,1.238524,-2.718858,0.1909883,1.196636,0.6548505,-1.758369,-0.01462244,-0.1866913,0.239272,-0.149423,-0.8007864,-3.604361,-0.7498098,0.1618671,1.374503,0.5378335,0.03683828,0.1699582,0.1851435,-0.7485475,0.3091396,-0.4371787,0.2462548,1.497601,0.386421,-0.1016295,1.243839,0.6389241,284.999,157.2351,113.771,False
0,2.155558,0.2258246,0.08865525,0.194281,-1.295944,1.239325,-2.721416,0.1900028,1.195928,0.6547549,-1.758328,0.003988911,-0.1961742,0.2402745,-0.1270043,-0.8031487,-3.602067,-0.7489557,0.1605522,1.373872,0.5380023,0.03789929,0.1806118,0.1851655,-0.7476713,0.3135927,-0.4408951,0.2450778,1.497439,0.3869212,-0.1028254,1.242525,0.6390544,284.7477,157.5149,113.5398,False
0,2.166669,0.2107528,0.06968762,0.2082516,-1.298994,1.240308,-2.723617,0.1890111,1.195171,0.6544957,-1.758344,-0.001507293,-0.1919305,0.2477444,-0.1248833,-0.806157,-3.600191,-0.7482617,0.1593591,1.373428,0.5380902,0.03680247,0.1848894,0.1798497,-0.7471243,0.3176748,-0.4443908,0.2439394,1.497503,0.3874667,-0.1039756,1.241403,0.6391094,284.5911,157.6677,113.4494,False
0,2.17778,0.2053513,0.05379316,0.2168872,-1.301458,1.241307,-2.725984,0.1880222,1.194454,0.6541638,-1.758348,-0.0003347373,-0.1802338,0.23822,-0.1356108,-0.8093645,-3.599698,-0.7470188,0.1581166,1.3732,0.5383103,0.03670198,0.178538,0.1670519,-0.7465959,0.321021,-0.4472023,0.2428848,1.497529,0.3879464,-0.1045903,1.240898,0.6391303,284.6246,157.0347,114.1974,False
0,2.188891,0.1977774,0.03048737,0.2277462,-1.30414,1.242963,-2.72854,0.1871299,1.19393,0.6538806,-1.758044,0.02791385,-0.1694584,0.1967227,-0.1410466,-0.8111648,-3.600402,-0.7449128,0.1569778,1.372872,0.5385065,0.02710378,0.1700188,0.164966,-0.7457564,0.3242536,-0.4495932,0.2418929,1.497557,0.3883905,-0.1052559,1.240574,0.6391813,284.6495,156.121,115.2283,False
0,2.200002,0.1955439,0.01461473,0.2374866,-1.306747,1.244592,-2.73109,0.1862348,1.193434,0.653327,-1.758281,-0.02186034,-0.1812591,0.1679729,-0.1804476,-0.814196,-3.602668,-0.7409859,0.1559276,1.372602,0.5385268,0.01328495,0.1550911,0.1682283,-0.7444878,0.3271528,-0.4514103,0.2409308,1.497658,0.3887405,-0.1059258,1.240287,0.6392457,284.6468,155.2783,116.2495,False
0,2.211113,0.1944576,0.01039532,0.2396633,-1.309466,1.24549,-2.733491,0.1852933,1.192887,0.6528957,-1.758428,-0.01315746,-0.189805,0.175404,-0.1803955,-0.8172362,-3.602015,-0.7390956,0.1546808,1.372314,0.5385988,0.003643855,0.1604312,0.1608555,-0.7440339,0.3307165,-0.4538431,0.2399796,1.497833,0.3891699,-0.1065636,1.240015,0.6392867,284.6574,154.5931,117.157,False
0,2.222224,0.2007592,0.007303245,0.2504003,-1.312339,1.246853,-2.736298,0.1845414,1.192477,0.6522827,-1.758527,-0.008920988,-0.1972777,0.2030477,-0.1622096,-0.8203431,-3.599792,-0.738138,0.1535953,1.372167,0.5386076,0.00151825,0.1700152,0.1619627,-0.7433814,0.3348896,-0.4568506,0.2392,1.497992,0.3894866,-0.1071176,1.239785,0.6392943,284.6846,154.1271,117.8895,False
0,2.233335,0.2028189,0.00420123,0.2579334,-1.315626,1.248108,-2.738875,0.1836337,1.192018,0.6519322,-1.758647,-0.01082322,-0.200487,0.2104932,-0.1600428,-0.8232198,-3.598553,-0.736764,0.1525386,1.37198,0.5385821,-0.0006479472,0.1668265,0.1577121,-0.7426454,0.3381872,-0.4591897,0.2384009,1.498054,0.3898988,-0.1076529,1.23957,0.6392624,284.7473,153.7946,118.5316,False
0,2.244446,0.2133927,0.01283138,0.2696446,-1.319011,1.249056,-2.741873,0.1830676,1.191648,0.6512322,-1.758992,-0.03141546,-0.2186879,0.2253507,-0.1673912,-0.8268988,-3.597432,-0.7344066,0.1516223,1.371872,0.5384858,-0.01577866,0.1647676,0.129056,-0.7431002,0.3407772,-0.4604326,0.2378768,1.498325,0.3901224,-0.1081943,1.239354,0.6392307,284.8091,153.4838,119.142,False
0,2.255557,0.221861,0.008638058,0.2761676,-1.322272,1.250365,-2.744998,0.1825446,1.19122,0.6506329,-1.758855,0.01275965,-0.2271431,0.2284963,-0.1513557,-0.8294069,-3.595603,-0.7328876,0.1507696,1.371786,0.5384026,-0.02436507,0.1573314,0.1216494,-0.7427263,0.3436176,-0.4618337,0.2372063,1.498494,0.3903744,-0.1083702,1.239381,0.6390277,285.0266,154.2175,118.6663,False
0,2.266668,0.2249874,0.007658768,0.284726,-1.325485,1.25169,-2.747915,0.1820077,1.190785,0.6499851,-1.759342,-0.04467105,-0.2399109,0.2390844,-0.139562,-0.8322389,-3.593634,-0.7311099,0.1500364,1.371771,0.538317,-0.0329702,0.1541617,0.1099806,-0.7427732,0.3461523,-0.4631224,0.2367546,1.498734,0.390547,-0.1088865,1.239304,0.6388986,285.2642,153.6386,119.5347,False
0,2.277779,0.2344324,-0.007101916,0.2998805,-1.328923,1.253718,-2.751305,0.1816113,1.190326,0.6492772,-1.759418,-0.006536137,-0.2228329,0.2338205,-0.1364533,-0.8349479,-3.592448,-0.7300241,0.1493466,1.371681,0.5381837,-0.03306606,0.1637795,0.09829155,-0.7430645,0.349469,-0.4651714,0.2363205,1.498979,0.3906617,-0.10905,1.239185,0.638806,285.3565,154.0884,119.4057,False
0,2.28889,0.2418086,-0.01233531,0.309578,-1.332212,1.255389,-2.754652,0.1811759,1.189774,0.648464,-1.759178,0.02195145,-0.2036794,0.2349622,-0.1408033,-0.8379285,-3.591392,-0.7292523,0.1487001,1.371715,0.5381446,-0.03741217,0.1691341,0.08769118,-0.7433564,0.352667,-0.4669363,0.2358291,1.49933,0.3908472,-0.1092821,1.239046,0.6388087,285.5276,153.8194,120.18,False
0,2.300001,0.2418086,-0.01233531,0.309578,-1.332212,1.255389,-2.754652,0.1811759,1.189774,0.648464,-1.759427,-0.02304693,-0.2036794,0.2349622,-0.1408033,-0.8379285,-3.591392,-0.7292523,0.1487001,1.371715,0.5381446,-0.03741217,0.1691341,0.08769118,-0.7433564,0.352667,-0.4669363,0.2358291,1.49933,0.3908472,-0.1091261,1.238821,0.6387317,285.8121,152.7651,121.508,False
0,2.311112,0.2522176,0.00827175,0.3446225,-1.340867,1.258012,-2.76119,0.180876,1.189082,0.6468549,-1.756611,0.2578005,-0.1512276,0.1297491,-0.1710236,-0.8417155,-3.594939,-0.725281,0.1477294,1.371953,0.5377948,-0.04181732,0.1372218,0.06845636,-0.7435588,0.3560969,-0.4682849,0.2352471,1.499923,0.3908374,-0.1093637,1.238745,0.6386868,285.9177,152.8975,121.7586,False
0,2.322223,0.2640086,0.03698048,0.3412138,-1.344829,1.258027,-2.764549,0.1809543,1.18875,0.6458042,-1.762223,-0.5153065,-0.1777034,0.03809083,-0.2093806,-0.8425539,-3.601209,-0.7181917,0.1474074,1.371938,0.5375082,-0.05359918,0.1329793,0.06001265,-0.7438273,0.3580008,-0.4686756,0.2349911,1.500213,0.3907881,-0.1095219,1.238734,0.6386859,285.9322,152.8839,122.0434,False
0,2.333334,0.2683333,0.04971252,0.3357902,-1.348559,1.258278,-2.7677,0.1808172,1.188524,0.6451063,-1.759833,0.22313,-0.1788972,0.06898288,-0.212524,-0.8457842,-3.601106,-0.71623,0.1469461,1.372013,0.5374296,-0.05997775,0.1436277,0.06221547,-0.744117,0.361223,-0.4701619,0.2347224,1.500515,0.3908501,-0.1095424,1.238626,0.6386672,286.0065,152.1404,123.2703,False
0,2.344445,0.2737556,0.06665692,0.3271294,-1.352068,1.258195,-2.7709,0.1810864,1.188212,0.644043,-1.759699,0.009662902,-0.1503438,0.1308705,-0.2083099,-0.8499053,-3.599144,-0.7169296,0.1466442,1.372084,0.5371828,-0.04396887,0.1521441,0.06637697,-0.7442491,0.3645622,-0.4726874,0.2346008,1.500798,0.3907211,-0.1095618,1.238531,0.6386018,286.0914,151.5201,124.3692,False
0,2.355556,0.2779963,0.07202853,0.3313891,-1.356328,1.25876,-2.77433,0.181098,1.187934,0.6431274,-1.759384,0.02878037,-0.1163135,0.1384653,-0.216974,-0.8529444,-3.599675,-0.716707,0.1463944,1.372224,0.5369148,-0.03876855,0.1351409,0.04817069,-0.7448339,0.3652318,-0.4730727,0.2345162,1.501142,0.3906028,-0.1094974,1.238435,0.6385127,286.2496,151.1327,124.9881,False
0,2.366668,0.2896582,0.09450504,0.3429613,-1.360971,1.258465,-2.77787,0.1814696,1.187642,0.6420269,-1.75942,-0.003494447,-0.111056,0.1268011,-0.240453,-0.8562425,-3.601768,-0.7142947,0.1461065,1.372305,0.5366549,-0.05928056,0.1181862,0.01206114,-0.746255,0.3651894,-0.4716149,0.2344823,1.501468,0.3903856,-0.1094076,1.238376,0.6384556,286.3727,150.6943,125.5885,False
0,2.377779,0.3056435,0.09981336,0.34304,-1.365113,1.258565,-2.781865,0.1817511,1.187322,0.6408033,-1.759472,-0.004694364,-0.108877,0.09167563,-0.2596828,-0.8585802,-3.605274,-0.7108936,0.1458657,1.372478,0.536355,-0.0753719,0.1139596,-0.003809765,-0.747333,0.3662392,-0.4709949,0.2344735,1.501814,0.3901715,-0.1092356,1.238363,0.6384104,286.5144,149.8713,126.6064,False
0,2.38889,0.3174891,0.1102996,0.3291723,-1.368588,1.258114,-2.785769,0.182093,1.187103,0.6396997,-1.759714,-0.02216308,-0.125842,0.07243039,-0.2606875,-0.8606362,-3.607684,-0.707453,0.1456645,1.372564,0.5360088,-0.06891487,0.1160755,0.003596351,-0.747748,0.3682736,-0.4721092,0.2344444,1.502206,0.3899953,-0.1092671,1.238316,0.6383507,286.5111,149.1425,127.8961,False
0,2.400001,0.3111994,0.117652,0.3183934,-1.372116,1.257741,-2.788938,0.1824547,1.186779,0.6386523,-1.760026,-0.0284301,-0.1270947,0.09803551,-0.2798136,-0.8649505,-3.608591,-0.7054083,0.1455478,1.372735,0.5355866,-0.05925246,0.1149871,0.01417787,-0.747772,0.3703437,-0.4732557,0.2344154,1.502537,0.38972,-0.1091076,1.238369,0.6387377,286.2358,147.3078,130.0763,False
0,2.411112,0.2941736,0.1240674,0.3171314,-1.376132,1.257412,-2.791502,0.1827856,1.186599,0.6374643,-1.759973,0.004978968,-0.1250303,0.1118935,-0.2851242,-0.8685623,-3.609696,-0.7035621,0.1454154,1.372956,0.5352483,-0.05284809,0.1139184,0.01518472,-0.7482433,0.3719616,-0.4741274,0.234453,1.502907,0.3894603,-0.1089235,1.23835,0.6390137,286.1067,145.6177,132.0892,False
0,2.422223,0.2899497,0.1208217,0.3118053,-1.379675,1.257382,-2.794579,0.183133,1.186517,0.6363573,-1.759123,0.07760018,-0.1058014,0.09599312,-0.2873669,-0.8714055,-3.61192,-0.7017379,0.145494,1.373411,0.5348537,-0.05414949,0.1033461,-0.01572223,-0.7496202,0.3722134,-0.4736072,0.2347946,1.503336,0.3889263,-0.108728,1.238265,0.6390813,286.1909,144.4732,133.4702,False
0,2.433334,0.2953056,0.1207928,0.3086593,-1.383455,1.257116,-2.798141,0.1834402,1.186351,0.6352806,-1.758401,0.06540053,-0.08641575,0.08004402,-0.2587141,-0.8729496,-3.613129,-0.7008455,0.1454097,1.373882,0.5345671,-0.05636923,0.1012476,-0.02743496,-0.750834,0.3730782,-0.4734874,0.2349487,1.503722,0.388628,-0.1085412,1.238213,0.6389998,286.3994,143.7425,134.4081,False
0,2.444445,0.3091105,0.1304376,0.3161238,-1.38758,1.256662,-2.801963,0.1838821,1.186457,0.634083,-1.758826,-0.0393643,-0.05933148,0.03637711,-0.198185,-0.872084,-3.61428,-0.7004934,0.1454695,1.374466,0.5341539,-0.08333693,0.05448892,-0.07316342,-0.7525901,0.3697786,-0.4691403,0.2354109,1.504135,0.3880672,-0.1085332,1.238254,0.6387798,286.4567,142.9624,135.8632,False
0,2.455556,0.3123073,0.1336556,0.3182455,-1.391592,1.256285,-2.805625,0.1842548,1.186536,0.6330445,-1.759436,-0.05536909,-0.06025464,-0.006231859,-0.2025042,-0.8729522,-3.617872,-0.6974688,0.1457046,1.374874,0.5336161,-0.1122515,0.04068686,-0.09428615,-0.7541023,0.3686115,-0.4661179,0.235818,1.504447,0.3876708,-0.1084827,1.238284,0.6387417,286.5524,142.4675,136.6408,False
0,2.466667,0.3006148,0.1336398,0.3149566,-1.395329,1.255974,-2.808539,0.1847111,1.186614,0.6318829,-1.759755,-0.02871223,-0.05916533,-0.02645278,-0.2131921,-0.8744212,-3.621291,-0.6946502,0.1458947,1.375252,0.533138,-0.1133771,0.05242479,-0.1017034,-0.7558211,0.3689995,-0.4650787,0.2362246,1.504802,0.3871899,-0.1084035,1.238364,0.6385933,286.4515,141.4232,138.1786,False
0,2.477778,0.2676572,0.1368141,0.3072225,-1.399067,1.255466,-2.810238,0.1852316,1.186734,0.6310418,-1.759537,0.02001616,-0.04534803,-0.01787083,-0.2143117,-0.876547,-3.62302,-0.6936088,0.1461706,1.375583,0.5326612,-0.08463083,0.07161297,-0.1040086,-0.757656,0.3702683,-0.4663102,0.2367946,1.505101,0.3866348,-0.108064,1.238448,0.6384569,286.1285,140.0067,139.7413,False
0,2.488889,0.249612,0.1346211,0.2985793,-1.402352,1.255103,-2.812258,0.1856669,1.186724,0.6299193,-1.75871,0.07547712,-0.03577317,-0.02740727,-0.225026,-0.8784128,-3.626064,-0.6916546,0.146451,1.376034,0.532181,-0.07294625,0.04286908,-0.1095015,-0.7586169,0.3685632,-0.4646755,0.2374309,1.505367,0.3859301,-0.1076564,1.238512,0.6383043,285.8677,138.3259,141.5842,False
0,2.5,0.2168386,0.1525073,0.271505,-1.405273,1.25349,-2.813353,0.1862477,1.18676,0.6287532,-1.757492,0.1106935,-0.04901178,-0.09468304,-0.1494246,-0.8753864,-3.628667,-0.6889656,0.1467394,1.376449,0.5315208,-0.1028768,0.005614638,-0.1242877,-0.759753,0.365666,-0.4603745,0.2381289,1.505562,0.3852162,-0.1071441,1.238603,0.6381168,285.5877,136.4261,143.5669,False
0,2.511111,0.2074869,0.1650401,0.245734,-1.407908,1.251832,-2.815293,0.1867003,1.186961,0.6276808,-1.757802,-0.02916159,-0.1006588,-0.1833591,-0.1045754,-0.8718668,-3.633624,-0.6829426,0.1469677,1.37681,0.5307593,-0.1392352,-0.002864197,-0.1432135,-0.76172,0.3638019,-0.4562163,0.2388695,1.505792,0.384588,-0.1065842,1.238683,0.6379018,285.2845,134.4252,145.6083,False
0,2.522222,0.202524,0.1538849,0.1978709,-1.408753,1.250666,-2.817175,0.1871406,1.187091,0.6266849,-1.757317,0.0449526,-0.1654142,-0.16771,-0.04351837,-0.8696979,-3.633744,-0.678636,0.1472083,1.377115,0.5299757,-0.1436694,0.02595941,-0.1644031,-0.7646138,0.3641198,-0.4547033,0.2395312,1.506013,0.3840134,-0.106042,1.23872,0.6376067,285.0803,132.5433,147.605,False
0,2.533333,0.1942584,0.1332692,0.1607392,-1.409575,1.250065,-2.818928,0.1876058,1.1871,0.6255929,-1.758271,-0.08760406,-0.1635235,-0.07079546,-0.01994701,-0.8711999,-3.630333,-0.6793319,0.1474331,1.377496,0.5292518,-0.1373509,0.07071983,-0.1728564,-0.7676189,0.3657677,-0.4547489,0.2403209,1.506267,0.383415,-0.1054634,1.2388,0.6372325,284.875,130.8114,149.3693,False
0,2.544444,0.1751643,0.12038,0.1479402,-1.410967,1.249581,-2.820154,0.1880699,1.187316,0.6247149,-1.758373,-0.008399535,-0.1286629,0.04434533,0.007753827,-0.8734433,-3.624465,-0.6829655,0.1476968,1.377867,0.5285506,-0.1405973,0.07712778,-0.1792064,-0.7701084,0.3658235,-0.4531174,0.2410933,1.506456,0.3827553,-0.104864,1.238833,0.636764,284.6953,129.4831,150.7272,False
0,2.555555,0.1602525,0.122538,0.1477999,-1.413162,1.248645,-2.821257,0.1886303,1.187551,0.6238418,-1.758244,0.01181979,-0.1105389,0.04759859,0.01406588,-0.8734503,-3.623837,-0.6828052,0.1481859,1.378294,0.5278735,-0.1662543,0.0579733,-0.189714,-0.7722336,0.3640988,-0.4488601,0.2419585,1.506764,0.3820419,-0.1042291,1.238761,0.6359806,284.4012,128.1408,152.8189,False
0,2.566666,0.1326609,0.1245754,0.1347742,-1.414617,1.247562,-2.821541,0.1892068,1.187907,0.6230261,-1.757794,0.04110739,-0.1211109,0.001770452,-0.007253006,-0.8728633,-3.626475,-0.6794866,0.1486337,1.37885,0.5273237,-0.1770322,0.04949738,-0.2066997,-0.7749756,0.3626907,-0.4455282,0.2427426,1.507036,0.3813348,-0.1036814,1.238672,0.6353453,284.4172,126.535,154.517,False
0,2.577777,0.1125419,0.1180615,0.1187036,-1.415709,1.246547,-2.821959,0.189752,1.188213,0.6222708,-1.757833,-0.003753776,-0.1104056,-0.01735257,-0.01052207,-0.8725166,-3.62738,-0.6780128,0.1491176,1.379333,0.5266423,-0.1663331,0.05480881,-0.2003783,-0.7771461,0.3625317,-0.4440017,0.2436003,1.507317,0.3805509,-0.1030268,1.238659,0.6346973,284.2679,126.2978,154.8116,False
0,2.588888,0.07016391,0.09435192,0.08666374,-1.41564,1.246325,-2.821392,0.1902511,1.188842,0.6217332,-1.757219,0.05630722,-0.07624497,-0.03534409,-0.01177339,-0.8718897,-3.628559,-0.6778477,0.1496698,1.380013,0.5260541,-0.1406957,0.04627152,-0.1920796,-0.7789176,0.3616822,-0.4428176,0.2445301,1.507515,0.379724,-0.1025144,1.238717,0.6340593,284.1975,125.7363,155.2956,False
0,2.599999,0.04256352,0.06863959,0.06860138,-1.415685,1.246438,-2.820843,0.1907422,1.189387,0.6210427,-1.75747,-0.02334516,-0.03760265,-0.07784896,0.01567546,-0.8695951,-3.629966,-0.6779503,0.1502601,1.38077,0.5254202,-0.1418343,0.0175368,-0.2028011,-0.7809176,0.3589982,-0.4393214,0.245425,1.507783,0.3788135,-0.1020517,1.238798,0.6334111,283.9964,125.9999,155.007,False
0,2.61111,0.03310697,0.05887705,0.05052599,-1.415889,1.24607,-2.820953,0.1911508,1.189963,0.6203053,-1.756631,0.07721993,-0.01263216,-0.1683409,0.04098498,-0.8654565,-3.63398,-0.6761979,0.1508414,1.381547,0.5245917,-0.1557519,-0.004812904,-0.2123444,-0.7830067,0.3563255,-0.4351176,0.2463165,1.50811,0.3779349,-0.1014276,1.238894,0.6327756,283.7946,126.7396,154.2409,False
